Index,Name,Class Index,Nation,Exp day,Exp night,Date,Withdraw date,Endurance,Sunk date,Captain,Location (+8000 for TF),AK-T,Weapons out,Sys damage,Float damage,Flt major,Engine damage,Eng. major,Fires,Flags,Schedules,ScheduleBaseID,Image Shift,Bulk Cargo Type,Liquid Cargo Type,Bulk Cargo Loaded,Liquid Cargo Loaded,Insignia,10x Return as Class,10x Return with sys damage,10x Return with float damage,10x Return with major float damage,10x Return with engine damage,10x Return with major engine damage,10x Return with fires,10x Return with bulk cargo ID,10x Return with bulk cargo amount,10x Return with liquid cargo ID,10x Return with liquid cargo amount,10x Return with Endurance,Type (as comment),
1ndex 6177,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6178,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6179,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6180,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6181,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6182,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6183,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6184,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6185,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6186,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6187,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6188,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6189,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6190,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6191,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6192,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6193,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6194,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6195,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6196,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6197,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6198,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6199,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6200,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6201,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6202,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6203,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6204,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6205,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6206,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6207,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6208,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
1ndex 6209,"",0,0,0,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0,0,0,0,0,0,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,0/0/0/0/0/0/0/0/0/0/,
